#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# seed = 10.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
424.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 241 2.78e+05 0.125 527
425.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 243 2.83e+05 0.125 532
426.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 244 2.84e+05 0.125 533
427.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 244 2.84e+05 0.125 533
428.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 245 2.84e+05 0.125 533
429.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 245 2.84e+05 0.125 533
430.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.11e+03 245 2.84e+05 0.125 533
431.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
432.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
433.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
434.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
435.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
436.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
437.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
438.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
439.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
440.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
441.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
442.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
443.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
444.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 2.78e+58 4.56e+56 1.27e+115 0.00458 3.56e+57 2.11e+03 245 2.84e+05 0.125 533
445.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 239 2.72e+05 10.1 521
446.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 242 2.72e+05 10.1 521
447.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 245 2.73e+05 10.1 522
448.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 248 2.75e+05 10.1 524
449.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 251 2.79e+05 10.1 529
450.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 254 2.89e+05 10.1 537
451.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.11e+03 257 2.99e+05 10.1 547
452.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.26e+03 260 3.11e+05 10.1 557
453.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 263 3.23e+05 10.1 568
454.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 266 3.30e+05 10.1 574
455.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 267 3.31e+05 10.1 576
456.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 267 3.32e+05 10.1 576
457.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 268 3.32e+05 10.1 576
458.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 268 3.32e+05 10.1 576
459.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 2.78e+58 4.35e+56 1.21e+115 0.00398 3.48e+57 2.30e+03 268 3.31e+05 10.1 576
460.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
461.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
462.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
463.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
464.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
465.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
466.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
467.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
468.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
469.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
470.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
471.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
472.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
473.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
474.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
475.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
476.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
477.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
478.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
479.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
480.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
481.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
482.0 64 4.870531599855185 15.856948223943649 17 17 17 6.6 0.33 0.72 0.12 0.85 12 4.6 4.9 4.0 2.2 3.00 0.984 1.41 1.00 1.19 488 64.4 1.40e+04 0.100 118 5.23e+73 8.18e+71 4.28e+145 0.00387 6.54e+72 2.30e+03 268 3.31e+05 10.1 576
#####################################################################
# End of data export. Simulation finished at: 2025-02-17T17:16+0000 #
#####################################################################
