#####################################################################
# Alchemist log file - simulation started at: 2025-01-16T16:55+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 500.0, minSpawnWait = 40.0, resourceLowerBound = 1.0, seed = 0.0
#
# The columns have the following meaning: 
# time network-diameter nodes network-degree[max] network-degree[mean] children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
123.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
124.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
125.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
126.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
127.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
128.1507172489678 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
129.1507172489678 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
130.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.571 9.95e-06 35.0 5.99 0.00 187 62.5 9.95e-06 35.0 7.22 0.00 500 152
131.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 0.000857 125 62.5 9.95e-06 39.2 13.0 0.000857 500 172
132.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 0.000533 125 62.5 9.95e-06 42.0 23.0 0.000533 500 177
133.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
134.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
135.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
136.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
137.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
138.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
139.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
140.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
141.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
142.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
143.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
144.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
145.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
146.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
147.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
148.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
149.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
150.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
151.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
152.1507172489678 4 7 3.0 2.0 0.93 0.00 3.00 0.857 9.95e-06 35.0 5.99 8.89e-05 125 62.5 9.95e-06 42.0 23.0 8.89e-05 500 177
